Altitude (km)	Objet	Matériau	Mass (kg)
75.126	Battery3-Internal	drama-Bat-NiCd	38.26
75.232	Battery3-Internal	drama-Bat-NiCd	38.26
75.337	Battery3-Internal	drama-Bat-NiCd	38.26
75.442	Battery3-Internal	drama-Bat-NiCd	38.26
75.546	Battery3-Internal	drama-Bat-NiCd	38.26
75.65	Battery3-Internal	drama-Bat-NiCd	38.26
75.754	Battery3-Internal	drama-Bat-NiCd	38.26
75.857	Battery3-Internal	drama-Bat-NiCd	38.26
75.959	Battery3-Internal	drama-Bat-NiCd	38.26
76.061	Battery3-Internal	drama-Bat-NiCd	38.26
76.162	Battery3-Internal	drama-Bat-NiCd	38.26
76.263	Battery3-Internal	drama-Bat-NiCd	38.26
76.364	Battery3-Internal	drama-Bat-NiCd	38.26
76.464	Battery3-Internal	drama-Bat-NiCd	38.26
76.564	Battery3-Internal	drama-Bat-NiCd	38.26
76.663	Battery3-Internal	drama-Bat-NiCd	38.26
76.761	Battery3-Internal	drama-Bat-NiCd	38.26
76.86	Battery3-Internal	drama-Bat-NiCd	38.26
76.957	Battery3-Internal	drama-Bat-NiCd	38.26
77.055	Battery3-Internal	drama-Bat-NiCd	38.26
77.152	Battery3-Internal	drama-Bat-NiCd	38.26
77.248	Battery3-Internal	drama-Bat-NiCd	38.26
77.344	Battery3-Internal	drama-Bat-NiCd	38.26
77.44	Battery3-Internal	drama-Bat-NiCd	38.26
77.535	Battery3-Internal	drama-Bat-NiCd	38.26
77.63	Battery3-Internal	drama-Bat-NiCd	38.26
77.724	Battery3-Internal	drama-Bat-NiCd	38.26
77.818	Battery3-Internal	drama-Bat-NiCd	38.26
77.912	Battery3-Internal	drama-Bat-NiCd	38.26
78.005	Battery3-Internal	drama-Bat-NiCd	38.26
78.098	Battery3-Internal	drama-Bat-NiCd	38.26
78.19	Battery3-Internal	drama-Bat-NiCd	38.26
78.282	Battery3-Internal	drama-Bat-NiCd	38.26
78.374	Battery3-Internal	drama-Bat-NiCd	38.26
78.465	Battery3-Internal	drama-Bat-NiCd	38.26
78.556	Battery3-Internal	drama-Bat-NiCd	38.26
78.597	Battery3-Internal	drama-Bat-NiCd	38.26
78.606	Battery3-Internal	drama-Bat-NiCd	38.26
0.0	SSR-internal	drama-El-Mat	1.505
0.007	SSR-internal	drama-El-Mat	1.505
0.019	SSR-internal	drama-El-Mat	1.505
0.031	SSR-internal	drama-El-Mat	1.505
0.044	SSR-internal	drama-El-Mat	1.505
0.056	SSR-internal	drama-El-Mat	1.505
0.068	SSR-internal	drama-El-Mat	1.505
0.081	SSR-internal	drama-El-Mat	1.505
0.093	SSR-internal	drama-El-Mat	1.505
0.106	SSR-internal	drama-El-Mat	1.505
0.118	SSR-internal	drama-El-Mat	1.505
0.13	SSR-internal	drama-El-Mat	1.505
0.143	SSR-internal	drama-El-Mat	1.505
0.155	SSR-internal	drama-El-Mat	1.505
0.168	SSR-internal	drama-El-Mat	1.505
0.18	SSR-internal	drama-El-Mat	1.505
0.193	SSR-internal	drama-El-Mat	1.505
0.205	SSR-internal	drama-El-Mat	1.505
0.218	SSR-internal	drama-El-Mat	1.505
0.23	SSR-internal	drama-El-Mat	1.505
0.243	SSR-internal	drama-El-Mat	1.505
0.255	SSR-internal	drama-El-Mat	1.505
0.268	SSR-internal	drama-El-Mat	1.505
0.281	SSR-internal	drama-El-Mat	1.505
0.293	SSR-internal	drama-El-Mat	1.505
0.306	SSR-internal	drama-El-Mat	1.505
0.318	SSR-internal	drama-El-Mat	1.505
0.331	SSR-internal	drama-El-Mat	1.505
0.344	SSR-internal	drama-El-Mat	1.505
0.356	SSR-internal	drama-El-Mat	1.505
0.369	SSR-internal	drama-El-Mat	1.505
0.382	SSR-internal	drama-El-Mat	1.505
0.394	SSR-internal	drama-El-Mat	1.505
0.407	SSR-internal	drama-El-Mat	1.505
0.42	SSR-internal	drama-El-Mat	1.505
0.432	SSR-internal	drama-El-Mat	1.505
0.445	SSR-internal	drama-El-Mat	1.505
0.458	SSR-internal	drama-El-Mat	1.505
0.471	SSR-internal	drama-El-Mat	1.505
0.483	SSR-internal	drama-El-Mat	1.505
0.496	SSR-internal	drama-El-Mat	1.505
0.509	SSR-internal	drama-El-Mat	1.505
0.522	SSR-internal	drama-El-Mat	1.505
0.535	SSR-internal	drama-El-Mat	1.505
0.547	SSR-internal	drama-El-Mat	1.505
0.56	SSR-internal	drama-El-Mat	1.505
0.573	SSR-internal	drama-El-Mat	1.505
0.586	SSR-internal	drama-El-Mat	1.505
0.599	SSR-internal	drama-El-Mat	1.505
0.612	SSR-internal	drama-El-Mat	1.505
0.625	SSR-internal	drama-El-Mat	1.505
0.638	SSR-internal	drama-El-Mat	1.505
0.651	SSR-internal	drama-El-Mat	1.505
0.663	SSR-internal	drama-El-Mat	1.505
0.676	SSR-internal	drama-El-Mat	1.505
0.689	SSR-internal	drama-El-Mat	1.505
0.702	SSR-internal	drama-El-Mat	1.505
0.715	SSR-internal	drama-El-Mat	1.505
0.728	SSR-internal	drama-El-Mat	1.505
0.741	SSR-internal	drama-El-Mat	1.505
0.754	SSR-internal	drama-El-Mat	1.505
0.767	SSR-internal	drama-El-Mat	1.505
0.78	SSR-internal	drama-El-Mat	1.505
0.793	SSR-internal	drama-El-Mat	1.505
0.807	SSR-internal	drama-El-Mat	1.505
0.82	SSR-internal	drama-El-Mat	1.505
0.833	SSR-internal	drama-El-Mat	1.505
0.846	SSR-internal	drama-El-Mat	1.505
0.859	SSR-internal	drama-El-Mat	1.505
0.872	SSR-internal	drama-El-Mat	1.505
0.885	SSR-internal	drama-El-Mat	1.505
0.898	SSR-internal	drama-El-Mat	1.505
0.912	SSR-internal	drama-El-Mat	1.505
0.925	SSR-internal	drama-El-Mat	1.505
0.938	SSR-internal	drama-El-Mat	1.505
0.951	SSR-internal	drama-El-Mat	1.505
0.964	SSR-internal	drama-El-Mat	1.505
0.978	SSR-internal	drama-El-Mat	1.505
0.991	SSR-internal	drama-El-Mat	1.505
1.004	SSR-internal	drama-El-Mat	1.505
1.017	SSR-internal	drama-El-Mat	1.505
1.031	SSR-internal	drama-El-Mat	1.505
1.044	SSR-internal	drama-El-Mat	1.505
1.057	SSR-internal	drama-El-Mat	1.505
1.071	SSR-internal	drama-El-Mat	1.505
1.084	SSR-internal	drama-El-Mat	1.505
1.097	SSR-internal	drama-El-Mat	1.505
1.111	SSR-internal	drama-El-Mat	1.505
1.124	SSR-internal	drama-El-Mat	1.505
1.137	SSR-internal	drama-El-Mat	1.505
1.151	SSR-internal	drama-El-Mat	1.505
1.164	SSR-internal	drama-El-Mat	1.505
1.178	SSR-internal	drama-El-Mat	1.505
1.191	SSR-internal	drama-El-Mat	1.505
1.204	SSR-internal	drama-El-Mat	1.505
1.218	SSR-internal	drama-El-Mat	1.505
1.231	SSR-internal	drama-El-Mat	1.505
1.245	SSR-internal	drama-El-Mat	1.505
1.258	SSR-internal	drama-El-Mat	1.505
1.272	SSR-internal	drama-El-Mat	1.505
1.285	SSR-internal	drama-El-Mat	1.505
1.299	SSR-internal	drama-El-Mat	1.505
1.312	SSR-internal	drama-El-Mat	1.505
1.326	SSR-internal	drama-El-Mat	1.505
1.34	SSR-internal	drama-El-Mat	1.505
1.353	SSR-internal	drama-El-Mat	1.505
1.367	SSR-internal	drama-El-Mat	1.505
1.38	SSR-internal	drama-El-Mat	1.505
1.394	SSR-internal	drama-El-Mat	1.505
1.408	SSR-internal	drama-El-Mat	1.505
1.421	SSR-internal	drama-El-Mat	1.505
1.435	SSR-internal	drama-El-Mat	1.505
1.449	SSR-internal	drama-El-Mat	1.505
1.462	SSR-internal	drama-El-Mat	1.505
1.476	SSR-internal	drama-El-Mat	1.505
1.49	SSR-internal	drama-El-Mat	1.505
1.503	SSR-internal	drama-El-Mat	1.505
1.517	SSR-internal	drama-El-Mat	1.505
1.531	SSR-internal	drama-El-Mat	1.505
1.545	SSR-internal	drama-El-Mat	1.505
1.559	SSR-internal	drama-El-Mat	1.505
1.572	SSR-internal	drama-El-Mat	1.505
1.586	SSR-internal	drama-El-Mat	1.505
1.6	SSR-internal	drama-El-Mat	1.505
1.614	SSR-internal	drama-El-Mat	1.505
1.628	SSR-internal	drama-El-Mat	1.505
1.641	SSR-internal	drama-El-Mat	1.505
1.655	SSR-internal	drama-El-Mat	1.505
1.669	SSR-internal	drama-El-Mat	1.505
1.683	SSR-internal	drama-El-Mat	1.505
1.697	SSR-internal	drama-El-Mat	1.505
1.711	SSR-internal	drama-El-Mat	1.505
1.725	SSR-internal	drama-El-Mat	1.505
1.739	SSR-internal	drama-El-Mat	1.505
1.753	SSR-internal	drama-El-Mat	1.505
1.767	SSR-internal	drama-El-Mat	1.505
1.781	SSR-internal	drama-El-Mat	1.505
1.795	SSR-internal	drama-El-Mat	1.505
1.809	SSR-internal	drama-El-Mat	1.505
1.823	SSR-internal	drama-El-Mat	1.505
1.837	SSR-internal	drama-El-Mat	1.505
1.851	SSR-internal	drama-El-Mat	1.505
1.865	SSR-internal	drama-El-Mat	1.505
1.879	SSR-internal	drama-El-Mat	1.505
1.893	SSR-internal	drama-El-Mat	1.505
1.907	SSR-internal	drama-El-Mat	1.505
1.921	SSR-internal	drama-El-Mat	1.505
1.935	SSR-internal	drama-El-Mat	1.505
1.95	SSR-internal	drama-El-Mat	1.505
1.964	SSR-internal	drama-El-Mat	1.505
1.978	SSR-internal	drama-El-Mat	1.505
1.992	SSR-internal	drama-El-Mat	1.505
2.006	SSR-internal	drama-El-Mat	1.505
2.021	SSR-internal	drama-El-Mat	1.505
2.035	SSR-internal	drama-El-Mat	1.505
2.049	SSR-internal	drama-El-Mat	1.505
2.063	SSR-internal	drama-El-Mat	1.505
2.078	SSR-internal	drama-El-Mat	1.505
2.092	SSR-internal	drama-El-Mat	1.505
2.106	SSR-internal	drama-El-Mat	1.505
2.12	SSR-internal	drama-El-Mat	1.505
2.135	SSR-internal	drama-El-Mat	1.505
2.149	SSR-internal	drama-El-Mat	1.505
2.164	SSR-internal	drama-El-Mat	1.505
2.178	SSR-internal	drama-El-Mat	1.505
2.192	SSR-internal	drama-El-Mat	1.505
2.207	SSR-internal	drama-El-Mat	1.505
2.221	SSR-internal	drama-El-Mat	1.505
2.235	SSR-internal	drama-El-Mat	1.505
2.25	SSR-internal	drama-El-Mat	1.505
2.264	SSR-internal	drama-El-Mat	1.505
2.279	SSR-internal	drama-El-Mat	1.505
2.293	SSR-internal	drama-El-Mat	1.505
2.308	SSR-internal	drama-El-Mat	1.505
2.322	SSR-internal	drama-El-Mat	1.505
2.337	SSR-internal	drama-El-Mat	1.505
2.351	SSR-internal	drama-El-Mat	1.505
2.366	SSR-internal	drama-El-Mat	1.505
2.38	SSR-internal	drama-El-Mat	1.505
2.395	SSR-internal	drama-El-Mat	1.505
2.41	SSR-internal	drama-El-Mat	1.505
2.424	SSR-internal	drama-El-Mat	1.505
2.439	SSR-internal	drama-El-Mat	1.505
2.454	SSR-internal	drama-El-Mat	1.505
2.468	SSR-internal	drama-El-Mat	1.505
2.483	SSR-internal	drama-El-Mat	1.505
2.497	SSR-internal	drama-El-Mat	1.505
2.512	SSR-internal	drama-El-Mat	1.505
2.527	SSR-internal	drama-El-Mat	1.505
2.542	SSR-internal	drama-El-Mat	1.505
2.556	SSR-internal	drama-El-Mat	1.505
2.571	SSR-internal	drama-El-Mat	1.505
2.586	SSR-internal	drama-El-Mat	1.505
2.601	SSR-internal	drama-El-Mat	1.505
2.615	SSR-internal	drama-El-Mat	1.505
2.63	SSR-internal	drama-El-Mat	1.505
2.645	SSR-internal	drama-El-Mat	1.505
2.66	SSR-internal	drama-El-Mat	1.505
2.675	SSR-internal	drama-El-Mat	1.505
2.69	SSR-internal	drama-El-Mat	1.505
2.704	SSR-internal	drama-El-Mat	1.505
2.719	SSR-internal	drama-El-Mat	1.505
2.734	SSR-internal	drama-El-Mat	1.505
2.749	SSR-internal	drama-El-Mat	1.505
2.764	SSR-internal	drama-El-Mat	1.505
2.779	SSR-internal	drama-El-Mat	1.505
2.794	SSR-internal	drama-El-Mat	1.505
2.809	SSR-internal	drama-El-Mat	1.505
2.824	SSR-internal	drama-El-Mat	1.505
2.839	SSR-internal	drama-El-Mat	1.505
2.854	SSR-internal	drama-El-Mat	1.505
2.869	SSR-internal	drama-El-Mat	1.505
2.884	SSR-internal	drama-El-Mat	1.505
2.899	SSR-internal	drama-El-Mat	1.505
2.914	SSR-internal	drama-El-Mat	1.505
2.929	SSR-internal	drama-El-Mat	1.505
2.945	SSR-internal	drama-El-Mat	1.505
2.96	SSR-internal	drama-El-Mat	1.505
2.975	SSR-internal	drama-El-Mat	1.505
2.99	SSR-internal	drama-El-Mat	1.505
3.005	SSR-internal	drama-El-Mat	1.505
3.02	SSR-internal	drama-El-Mat	1.505
3.036	SSR-internal	drama-El-Mat	1.505
3.051	SSR-internal	drama-El-Mat	1.505
3.066	SSR-internal	drama-El-Mat	1.505
3.081	SSR-internal	drama-El-Mat	1.505
3.097	SSR-internal	drama-El-Mat	1.505
3.112	SSR-internal	drama-El-Mat	1.505
3.127	SSR-internal	drama-El-Mat	1.505
3.142	SSR-internal	drama-El-Mat	1.505
3.158	SSR-internal	drama-El-Mat	1.505
3.173	SSR-internal	drama-El-Mat	1.505
3.189	SSR-internal	drama-El-Mat	1.505
3.204	SSR-internal	drama-El-Mat	1.505
3.219	SSR-internal	drama-El-Mat	1.505
3.235	SSR-internal	drama-El-Mat	1.505
3.25	SSR-internal	drama-El-Mat	1.505
3.266	SSR-internal	drama-El-Mat	1.505
3.281	SSR-internal	drama-El-Mat	1.505
3.297	SSR-internal	drama-El-Mat	1.505
3.312	SSR-internal	drama-El-Mat	1.505
3.327	SSR-internal	drama-El-Mat	1.505
3.343	SSR-internal	drama-El-Mat	1.505
3.359	SSR-internal	drama-El-Mat	1.505
3.374	SSR-internal	drama-El-Mat	1.505
3.39	SSR-internal	drama-El-Mat	1.505
3.405	SSR-internal	drama-El-Mat	1.505
3.421	SSR-internal	drama-El-Mat	1.505
3.436	SSR-internal	drama-El-Mat	1.505
3.452	SSR-internal	drama-El-Mat	1.505
3.468	SSR-internal	drama-El-Mat	1.505
3.483	SSR-internal	drama-El-Mat	1.505
3.499	SSR-internal	drama-El-Mat	1.505
3.515	SSR-internal	drama-El-Mat	1.505
3.531	SSR-internal	drama-El-Mat	1.505
3.546	SSR-internal	drama-El-Mat	1.505
3.562	SSR-internal	drama-El-Mat	1.505
3.578	SSR-internal	drama-El-Mat	1.505
3.594	SSR-internal	drama-El-Mat	1.505
3.609	SSR-internal	drama-El-Mat	1.505
3.625	SSR-internal	drama-El-Mat	1.505
3.641	SSR-internal	drama-El-Mat	1.505
3.657	SSR-internal	drama-El-Mat	1.505
3.673	SSR-internal	drama-El-Mat	1.505
3.689	SSR-internal	drama-El-Mat	1.505
3.704	SSR-internal	drama-El-Mat	1.505
3.72	SSR-internal	drama-El-Mat	1.505
3.736	SSR-internal	drama-El-Mat	1.505
3.752	SSR-internal	drama-El-Mat	1.505
3.768	SSR-internal	drama-El-Mat	1.505
3.784	SSR-internal	drama-El-Mat	1.505
3.8	SSR-internal	drama-El-Mat	1.505
3.816	SSR-internal	drama-El-Mat	1.505
3.832	SSR-internal	drama-El-Mat	1.505
3.848	SSR-internal	drama-El-Mat	1.505
3.864	SSR-internal	drama-El-Mat	1.505
3.88	SSR-internal	drama-El-Mat	1.505
3.897	SSR-internal	drama-El-Mat	1.505
3.913	SSR-internal	drama-El-Mat	1.505
3.929	SSR-internal	drama-El-Mat	1.505
3.945	SSR-internal	drama-El-Mat	1.505
3.961	SSR-internal	drama-El-Mat	1.505
3.977	SSR-internal	drama-El-Mat	1.505
3.993	SSR-internal	drama-El-Mat	1.505
4.01	SSR-internal	drama-El-Mat	1.505
4.026	SSR-internal	drama-El-Mat	1.505
4.042	SSR-internal	drama-El-Mat	1.505
4.058	SSR-internal	drama-El-Mat	1.505
4.075	SSR-internal	drama-El-Mat	1.505
4.091	SSR-internal	drama-El-Mat	1.505
4.107	SSR-internal	drama-El-Mat	1.505
4.124	SSR-internal	drama-El-Mat	1.505
4.14	SSR-internal	drama-El-Mat	1.505
4.157	SSR-internal	drama-El-Mat	1.505
4.173	SSR-internal	drama-El-Mat	1.505
4.189	SSR-internal	drama-El-Mat	1.505
4.206	SSR-internal	drama-El-Mat	1.505
4.222	SSR-internal	drama-El-Mat	1.505
4.239	SSR-internal	drama-El-Mat	1.505
4.255	SSR-internal	drama-El-Mat	1.505
4.272	SSR-internal	drama-El-Mat	1.505
4.288	SSR-internal	drama-El-Mat	1.505
4.305	SSR-internal	drama-El-Mat	1.505
4.321	SSR-internal	drama-El-Mat	1.505
4.338	SSR-internal	drama-El-Mat	1.505
4.354	SSR-internal	drama-El-Mat	1.505
4.371	SSR-internal	drama-El-Mat	1.505
4.388	SSR-internal	drama-El-Mat	1.505
4.404	SSR-internal	drama-El-Mat	1.505
4.421	SSR-internal	drama-El-Mat	1.505
4.438	SSR-internal	drama-El-Mat	1.505
4.454	SSR-internal	drama-El-Mat	1.505
4.471	SSR-internal	drama-El-Mat	1.505
4.488	SSR-internal	drama-El-Mat	1.505
4.505	SSR-internal	drama-El-Mat	1.505
4.522	SSR-internal	drama-El-Mat	1.505
4.538	SSR-internal	drama-El-Mat	1.505
4.555	SSR-internal	drama-El-Mat	1.505
4.572	SSR-internal	drama-El-Mat	1.505
4.589	SSR-internal	drama-El-Mat	1.505
4.606	SSR-internal	drama-El-Mat	1.505
4.623	SSR-internal	drama-El-Mat	1.505
4.64	SSR-internal	drama-El-Mat	1.505
4.656	SSR-internal	drama-El-Mat	1.505
4.673	SSR-internal	drama-El-Mat	1.505
4.69	SSR-internal	drama-El-Mat	1.505
4.707	SSR-internal	drama-El-Mat	1.505
4.724	SSR-internal	drama-El-Mat	1.505
4.741	SSR-internal	drama-El-Mat	1.505
4.759	SSR-internal	drama-El-Mat	1.505
4.776	SSR-internal	drama-El-Mat	1.505
4.793	SSR-internal	drama-El-Mat	1.505
4.81	SSR-internal	drama-El-Mat	1.505
4.827	SSR-internal	drama-El-Mat	1.505
4.844	SSR-internal	drama-El-Mat	1.505
4.861	SSR-internal	drama-El-Mat	1.505
4.878	SSR-internal	drama-El-Mat	1.505
4.896	SSR-internal	drama-El-Mat	1.505
4.913	SSR-internal	drama-El-Mat	1.505
4.93	SSR-internal	drama-El-Mat	1.505
4.947	SSR-internal	drama-El-Mat	1.505
4.965	SSR-internal	drama-El-Mat	1.505
4.982	SSR-internal	drama-El-Mat	1.505
4.999	SSR-internal	drama-El-Mat	1.505
5.017	SSR-internal	drama-El-Mat	1.505
5.034	SSR-internal	drama-El-Mat	1.505
5.052	SSR-internal	drama-El-Mat	1.505
5.069	SSR-internal	drama-El-Mat	1.505
5.086	SSR-internal	drama-El-Mat	1.505
5.104	SSR-internal	drama-El-Mat	1.505
5.121	SSR-internal	drama-El-Mat	1.505
5.139	SSR-internal	drama-El-Mat	1.505
5.156	SSR-internal	drama-El-Mat	1.505
5.174	SSR-internal	drama-El-Mat	1.505
5.192	SSR-internal	drama-El-Mat	1.505
5.209	SSR-internal	drama-El-Mat	1.505
5.227	SSR-internal	drama-El-Mat	1.505
5.244	SSR-internal	drama-El-Mat	1.505
5.262	SSR-internal	drama-El-Mat	1.505
5.28	SSR-internal	drama-El-Mat	1.505
5.297	SSR-internal	drama-El-Mat	1.505
5.315	SSR-internal	drama-El-Mat	1.505
5.333	SSR-internal	drama-El-Mat	1.505
5.351	SSR-internal	drama-El-Mat	1.505
5.368	SSR-internal	drama-El-Mat	1.505
5.386	SSR-internal	drama-El-Mat	1.505
5.404	SSR-internal	drama-El-Mat	1.505
5.422	SSR-internal	drama-El-Mat	1.505
5.44	SSR-internal	drama-El-Mat	1.505
5.458	SSR-internal	drama-El-Mat	1.505
5.476	SSR-internal	drama-El-Mat	1.505
5.494	SSR-internal	drama-El-Mat	1.505
5.511	SSR-internal	drama-El-Mat	1.505
5.529	SSR-internal	drama-El-Mat	1.505
5.547	SSR-internal	drama-El-Mat	1.505
5.565	SSR-internal	drama-El-Mat	1.505
5.584	SSR-internal	drama-El-Mat	1.505
5.602	SSR-internal	drama-El-Mat	1.505
5.62	SSR-internal	drama-El-Mat	1.505
5.638	SSR-internal	drama-El-Mat	1.505
5.656	SSR-internal	drama-El-Mat	1.505
5.674	SSR-internal	drama-El-Mat	1.505
5.692	SSR-internal	drama-El-Mat	1.505
5.711	SSR-internal	drama-El-Mat	1.505
5.729	SSR-internal	drama-El-Mat	1.505
5.747	SSR-internal	drama-El-Mat	1.505
5.765	SSR-internal	drama-El-Mat	1.505
5.784	SSR-internal	drama-El-Mat	1.505
5.802	SSR-internal	drama-El-Mat	1.505
5.82	SSR-internal	drama-El-Mat	1.505
5.839	SSR-internal	drama-El-Mat	1.505
5.857	SSR-internal	drama-El-Mat	1.505
5.875	SSR-internal	drama-El-Mat	1.505
5.894	SSR-internal	drama-El-Mat	1.505
5.912	SSR-internal	drama-El-Mat	1.505
5.931	SSR-internal	drama-El-Mat	1.505
5.949	SSR-internal	drama-El-Mat	1.505
5.968	SSR-internal	drama-El-Mat	1.505
5.986	SSR-internal	drama-El-Mat	1.505
6.005	SSR-internal	drama-El-Mat	1.505
6.024	SSR-internal	drama-El-Mat	1.505
6.042	SSR-internal	drama-El-Mat	1.505
6.061	SSR-internal	drama-El-Mat	1.505
6.08	SSR-internal	drama-El-Mat	1.505
6.098	SSR-internal	drama-El-Mat	1.505
6.117	SSR-internal	drama-El-Mat	1.505
6.136	SSR-internal	drama-El-Mat	1.505
6.155	SSR-internal	drama-El-Mat	1.505
6.173	SSR-internal	drama-El-Mat	1.505
6.192	SSR-internal	drama-El-Mat	1.505
6.211	SSR-internal	drama-El-Mat	1.505
6.23	SSR-internal	drama-El-Mat	1.505
6.249	SSR-internal	drama-El-Mat	1.505
6.268	SSR-internal	drama-El-Mat	1.505
6.287	SSR-internal	drama-El-Mat	1.505
6.306	SSR-internal	drama-El-Mat	1.505
6.325	SSR-internal	drama-El-Mat	1.505
6.344	SSR-internal	drama-El-Mat	1.505
6.363	SSR-internal	drama-El-Mat	1.505
6.382	SSR-internal	drama-El-Mat	1.505
6.401	SSR-internal	drama-El-Mat	1.505
6.42	SSR-internal	drama-El-Mat	1.505
6.439	SSR-internal	drama-El-Mat	1.505
6.458	SSR-internal	drama-El-Mat	1.505
6.478	SSR-internal	drama-El-Mat	1.505
6.497	SSR-internal	drama-El-Mat	1.505
6.516	SSR-internal	drama-El-Mat	1.505
6.535	SSR-internal	drama-El-Mat	1.505
6.555	SSR-internal	drama-El-Mat	1.505
6.574	SSR-internal	drama-El-Mat	1.505
6.593	SSR-internal	drama-El-Mat	1.505
6.613	SSR-internal	drama-El-Mat	1.505
6.632	SSR-internal	drama-El-Mat	1.505
6.652	SSR-internal	drama-El-Mat	1.505
6.671	SSR-internal	drama-El-Mat	1.505
6.691	SSR-internal	drama-El-Mat	1.505
6.71	SSR-internal	drama-El-Mat	1.505
6.73	SSR-internal	drama-El-Mat	1.505
6.749	SSR-internal	drama-El-Mat	1.505
6.769	SSR-internal	drama-El-Mat	1.505
6.788	SSR-internal	drama-El-Mat	1.505
6.808	SSR-internal	drama-El-Mat	1.505
6.828	SSR-internal	drama-El-Mat	1.505
6.848	SSR-internal	drama-El-Mat	1.505
6.867	SSR-internal	drama-El-Mat	1.505
6.887	SSR-internal	drama-El-Mat	1.505
6.907	SSR-internal	drama-El-Mat	1.505
6.927	SSR-internal	drama-El-Mat	1.505
6.946	SSR-internal	drama-El-Mat	1.505
6.966	SSR-internal	drama-El-Mat	1.505
6.986	SSR-internal	drama-El-Mat	1.505
7.006	SSR-internal	drama-El-Mat	1.505
7.026	SSR-internal	drama-El-Mat	1.505
7.046	SSR-internal	drama-El-Mat	1.505
7.066	SSR-internal	drama-El-Mat	1.505
7.086	SSR-internal	drama-El-Mat	1.505
7.106	SSR-internal	drama-El-Mat	1.505
7.126	SSR-internal	drama-El-Mat	1.505
7.146	SSR-internal	drama-El-Mat	1.505
7.166	SSR-internal	drama-El-Mat	1.505
7.187	SSR-internal	drama-El-Mat	1.505
7.207	SSR-internal	drama-El-Mat	1.505
7.227	SSR-internal	drama-El-Mat	1.505
7.247	SSR-internal	drama-El-Mat	1.505
7.268	SSR-internal	drama-El-Mat	1.505
7.288	SSR-internal	drama-El-Mat	1.505
7.308	SSR-internal	drama-El-Mat	1.505
7.329	SSR-internal	drama-El-Mat	1.505
7.349	SSR-internal	drama-El-Mat	1.505
7.369	SSR-internal	drama-El-Mat	1.505
7.39	SSR-internal	drama-El-Mat	1.505
7.41	SSR-internal	drama-El-Mat	1.505
7.431	SSR-internal	drama-El-Mat	1.505
7.451	SSR-internal	drama-El-Mat	1.505
7.472	SSR-internal	drama-El-Mat	1.505
7.493	SSR-internal	drama-El-Mat	1.505
7.513	SSR-internal	drama-El-Mat	1.505
7.534	SSR-internal	drama-El-Mat	1.505
7.555	SSR-internal	drama-El-Mat	1.505
7.575	SSR-internal	drama-El-Mat	1.505
7.596	SSR-internal	drama-El-Mat	1.505
7.617	SSR-internal	drama-El-Mat	1.505
7.638	SSR-internal	drama-El-Mat	1.505
7.658	SSR-internal	drama-El-Mat	1.505
7.679	SSR-internal	drama-El-Mat	1.505
7.7	SSR-internal	drama-El-Mat	1.505
7.721	SSR-internal	drama-El-Mat	1.505
7.742	SSR-internal	drama-El-Mat	1.505
7.763	SSR-internal	drama-El-Mat	1.505
7.784	SSR-internal	drama-El-Mat	1.505
7.805	SSR-internal	drama-El-Mat	1.505
7.826	SSR-internal	drama-El-Mat	1.505
7.847	SSR-internal	drama-El-Mat	1.505
7.868	SSR-internal	drama-El-Mat	1.505
7.89	SSR-internal	drama-El-Mat	1.505
7.911	SSR-internal	drama-El-Mat	1.505
7.932	SSR-internal	drama-El-Mat	1.505
7.953	SSR-internal	drama-El-Mat	1.505
7.974	SSR-internal	drama-El-Mat	1.505
7.996	SSR-internal	drama-El-Mat	1.505
8.017	SSR-internal	drama-El-Mat	1.505
8.039	SSR-internal	drama-El-Mat	1.505
8.06	SSR-internal	drama-El-Mat	1.505
8.081	SSR-internal	drama-El-Mat	1.505
8.103	SSR-internal	drama-El-Mat	1.505
8.124	SSR-internal	drama-El-Mat	1.505
8.146	SSR-internal	drama-El-Mat	1.505
8.167	SSR-internal	drama-El-Mat	1.505
8.189	SSR-internal	drama-El-Mat	1.505
8.211	SSR-internal	drama-El-Mat	1.505
8.232	SSR-internal	drama-El-Mat	1.505
8.254	SSR-internal	drama-El-Mat	1.505
8.276	SSR-internal	drama-El-Mat	1.505
8.297	SSR-internal	drama-El-Mat	1.505
8.319	SSR-internal	drama-El-Mat	1.505
8.341	SSR-internal	drama-El-Mat	1.505
8.363	SSR-internal	drama-El-Mat	1.505
8.385	SSR-internal	drama-El-Mat	1.505
8.407	SSR-internal	drama-El-Mat	1.505
8.429	SSR-internal	drama-El-Mat	1.505
8.451	SSR-internal	drama-El-Mat	1.505
8.473	SSR-internal	drama-El-Mat	1.505
8.495	SSR-internal	drama-El-Mat	1.505
8.517	SSR-internal	drama-El-Mat	1.505
8.539	SSR-internal	drama-El-Mat	1.505
8.561	SSR-internal	drama-El-Mat	1.505
8.583	SSR-internal	drama-El-Mat	1.505
8.605	SSR-internal	drama-El-Mat	1.505
8.627	SSR-internal	drama-El-Mat	1.505
8.65	SSR-internal	drama-El-Mat	1.505
8.672	SSR-internal	drama-El-Mat	1.505
8.694	SSR-internal	drama-El-Mat	1.505
8.717	SSR-internal	drama-El-Mat	1.505
8.739	SSR-internal	drama-El-Mat	1.505
8.762	SSR-internal	drama-El-Mat	1.505
8.784	SSR-internal	drama-El-Mat	1.505
