Altitude (km)	Group	Matériau	Mass (kg)
65.57369696969697	0.434000kg_drama-AA7075	drama-AA7075	8.617179688779693
66.28645454545455	0.434000kg_drama-AA7075	drama-AA7075	10.662809917355371
66.99921212121212	0.434000kg_drama-AA7075	drama-AA7075	11.0
67.7119696969697	0.434000kg_drama-AA7075	drama-AA7075	11.0
68.42472727272728	0.434000kg_drama-AA7075	drama-AA7075	11.0
69.13748484848486	0.434000kg_drama-AA7075	drama-AA7075	11.0
69.85024242424242	0.434000kg_drama-AA7075	drama-AA7075	11.0
70.563	0.434000kg_drama-AA7075	drama-AA7075	11.0
0.0	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
0.6135656565656565	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
1.227131313131313	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
1.8406969696969697	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
2.454262626262626	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
3.0678282828282826	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
3.6813939393939394	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
4.294959595959596	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
4.908525252525252	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
5.522090909090909	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
6.135656565656565	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
6.749222222222222	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
7.362787878787879	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
7.976353535353535	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
8.589919191919192	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
9.203484848484848	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
9.817050505050505	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
10.430616161616161	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
11.044181818181817	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
11.657747474747474	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
12.27131313131313	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
12.884878787878787	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
13.498444444444443	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
14.1120101010101	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
14.725575757575758	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
15.339141414141414	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
15.95270707070707	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
16.566272727272725	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
17.179838383838383	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
17.793404040404038	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
18.406969696969696	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
19.02053535353535	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
19.63410101010101	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
20.247666666666667	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
20.861232323232322	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
21.47479797979798	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
22.088363636363635	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
22.701929292929293	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
23.315494949494948	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
23.929060606060606	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
24.54262626262626	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
25.15619191919192	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
25.769757575757573	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
26.38332323232323	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
26.996888888888886	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
27.610454545454544	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
28.2240202020202	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
28.837585858585857	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
29.451151515151516	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
30.06471717171717	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
30.67828282828283	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
31.291848484848483	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
31.90541414141414	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
32.518979797979796	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
33.13254545454545	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
33.74611111111111	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
34.35967676767677	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
34.97324242424242	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
35.586808080808076	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
36.20037373737374	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
36.81393939393939	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
37.42750505050505	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
38.0410707070707	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
38.654636363636364	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
39.26820202020202	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
39.88176767676767	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
40.495333333333335	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
41.10889898989899	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
41.722464646464644	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
42.3360303030303	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
42.94959595959596	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
43.563161616161615	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
44.17672727272727	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
44.790292929292924	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
45.403858585858586	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
46.01742424242424	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
46.630989898989895	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
47.24455555555555	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
47.85812121212121	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
48.47168686868687	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
49.08525252525252	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
49.69881818181818	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
50.31238383838384	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
50.92594949494949	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
51.53951515151515	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
52.15308080808081	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
52.76664646464646	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
53.38021212121212	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
53.99377777777777	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
54.607343434343434	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
55.22090909090909	0.353000kg_drama-El-Mat	drama-El-Mat	0.353
55.834474747474744	0.353000kg_drama-El-Mat	drama-El-Mat	0.36202928272625223
56.4480404040404	0.353000kg_drama-El-Mat	drama-El-Mat	0.409753346270587
57.06160606060606	0.353000kg_drama-El-Mat	drama-El-Mat	0.5157750184774572
57.675171717171715	0.353000kg_drama-El-Mat	drama-El-Mat	0.6627192719271924
58.28873737373737	0.353000kg_drama-El-Mat	drama-El-Mat	0.67
58.90230303030303	0.353000kg_drama-El-Mat	drama-El-Mat	0.67
59.515868686868686	0.353000kg_drama-El-Mat	drama-El-Mat	0.67
60.12943434343434	0.353000kg_drama-El-Mat	drama-El-Mat	0.67
60.743	0.353000kg_drama-El-Mat	drama-El-Mat	0.67
66.58	0.003000kg_drama-AA7075	drama-AA7075	0.006
66.62023232323232	0.003000kg_drama-AA7075	drama-AA7075	0.008066378066376537
66.66046464646465	0.003000kg_drama-AA7075	drama-AA7075	0.020399164054335762
66.70069696969696	0.003000kg_drama-AA7075	drama-AA7075	0.038888192267498
66.7409292929293	0.003000kg_drama-AA7075	drama-AA7075	0.06425410568267768
66.78116161616161	0.003000kg_drama-AA7075	drama-AA7075	0.08998089740946691
66.82139393939394	0.003000kg_drama-AA7075	drama-AA7075	0.11570768913626522
66.86162626262626	0.003000kg_drama-AA7075	drama-AA7075	0.14405109156077123
66.90185858585859	0.003000kg_drama-AA7075	drama-AA7075	0.17883258390356052
66.94209090909091	0.003000kg_drama-AA7075	drama-AA7075	0.2136140762463375
66.98232323232322	0.003000kg_drama-AA7075	drama-AA7075	0.2483955685891145
67.02255555555556	0.003000kg_drama-AA7075	drama-AA7075	0.2854451432564682
67.06278787878787	0.003000kg_drama-AA7075	drama-AA7075	0.3254244330093351
67.1030202020202	0.003000kg_drama-AA7075	drama-AA7075	0.3654037227622161
67.14325252525252	0.003000kg_drama-AA7075	drama-AA7075	0.405383012515083
67.18348484848485	0.003000kg_drama-AA7075	drama-AA7075	0.44754225484660487
67.22371717171717	0.003000kg_drama-AA7075	drama-AA7075	0.4920227115879239
67.2639494949495	0.003000kg_drama-AA7075	drama-AA7075	0.5365031683292586
67.30418181818182	0.003000kg_drama-AA7075	drama-AA7075	0.5809836250705775
67.34441414141413	0.003000kg_drama-AA7075	drama-AA7075	0.627152268021821
67.38464646464647	0.003000kg_drama-AA7075	drama-AA7075	0.6751311876529237
67.42487878787878	0.003000kg_drama-AA7075	drama-AA7075	0.7231101072840093
67.46511111111111	0.003000kg_drama-AA7075	drama-AA7075	0.7710890269151119
67.50534343434343	0.003000kg_drama-AA7075	drama-AA7075	0.820662878787869
67.54557575757576	0.003000kg_drama-AA7075	drama-AA7075	0.8719590909090923
67.58580808080808	0.003000kg_drama-AA7075	drama-AA7075	0.9232553030302976
67.62604040404041	0.003000kg_drama-AA7075	drama-AA7075	0.9745515151515208
67.66627272727273	0.003000kg_drama-AA7075	drama-AA7075	1.0268613636363624
67.70650505050504	0.003000kg_drama-AA7075	drama-AA7075	1.0801691919191834
67.74673737373737	0.003000kg_drama-AA7075	drama-AA7075	1.1334770202020235
67.78696969696969	0.003000kg_drama-AA7075	drama-AA7075	1.1867848484848444
67.82720202020202	0.003000kg_drama-AA7075	drama-AA7075	1.241336128581418
67.86743434343434	0.003000kg_drama-AA7075	drama-AA7075	1.2970034940600932
67.90766666666667	0.003000kg_drama-AA7075	drama-AA7075	1.3526708595387884
67.94789898989899	0.003000kg_drama-AA7075	drama-AA7075	1.4083382250174639
67.98813131313132	0.003000kg_drama-AA7075	drama-AA7075	1.4650865618207425
68.02836363636364	0.003000kg_drama-AA7075	drama-AA7075	1.5226340621403853
68.06859595959595	0.003000kg_drama-AA7075	drama-AA7075	1.5801815624600282
68.10882828282828	0.003000kg_drama-AA7075	drama-AA7075	1.6377290627796912
68.1490606060606	0.003000kg_drama-AA7075	drama-AA7075	1.6964226884226763
68.18929292929293	0.003000kg_drama-AA7075	drama-AA7075	1.7557395752395781
68.22952525252525	0.003000kg_drama-AA7075	drama-AA7075	1.8150564620564589
68.26975757575758	0.003000kg_drama-AA7075	drama-AA7075	1.8743733488733605
68.3099898989899	0.003000kg_drama-AA7075	drama-AA7075	1.9347847507331406
68.35022222222223	0.003000kg_drama-AA7075	drama-AA7075	1.9955225806451755
68.39045454545455	0.003000kg_drama-AA7075	drama-AA7075	2.056260410557189
68.43068686868686	0.003000kg_drama-AA7075	drama-AA7075	2.1169982404692025
68.4709191919192	0.003000kg_drama-AA7075	drama-AA7075	2.178577462941107
68.51115151515151	0.003000kg_drama-AA7075	drama-AA7075	2.2402321920503736
68.55138383838384	0.003000kg_drama-AA7075	drama-AA7075	2.301886921159662
68.59161616161616	0.003000kg_drama-AA7075	drama-AA7075	2.358992671816202
68.63184848484849	0.003000kg_drama-AA7075	drama-AA7075	2.370036838978018
68.6720808080808	0.003000kg_drama-AA7075	drama-AA7075	2.38108100613983
68.71231313131314	0.003000kg_drama-AA7075	drama-AA7075	2.392125173301646
68.75254545454546	0.003000kg_drama-AA7075	drama-AA7075	2.4
68.79277777777777	0.003000kg_drama-AA7075	drama-AA7075	2.4
68.8330101010101	0.003000kg_drama-AA7075	drama-AA7075	2.4
68.87324242424242	0.003000kg_drama-AA7075	drama-AA7075	2.4
68.91347474747475	0.003000kg_drama-AA7075	drama-AA7075	2.4
68.95370707070707	0.003000kg_drama-AA7075	drama-AA7075	2.4
68.9939393939394	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.03417171717172	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.07440404040405	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.11463636363636	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.15486868686868	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.19510101010101	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.23533333333333	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.27556565656566	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.31579797979798	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.35603030303031	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.39626262626263	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.43649494949496	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.47672727272727	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.51695959595959	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.55719191919192	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.59742424242424	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.63765656565657	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.67788888888889	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.71812121212122	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.75835353535354	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.79858585858587	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.83881818181818	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.8790505050505	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.91928282828283	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.95951515151515	0.003000kg_drama-AA7075	drama-AA7075	2.4
69.99974747474748	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.0399797979798	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.08021212121213	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.12044444444444	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.16067676767678	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.2009090909091	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.24114141414141	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.28137373737374	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.32160606060606	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.36183838383839	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.4020707070707	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.44230303030304	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.48253535353535	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.52276767676769	0.003000kg_drama-AA7075	drama-AA7075	2.4
70.563	0.003000kg_drama-AA7075	drama-AA7075	2.4
0.0	200.000000kg_drama-AA7075	drama-AA7075	200.0
0.7127575757575758	200.000000kg_drama-AA7075	drama-AA7075	200.0
1.4255151515151516	200.000000kg_drama-AA7075	drama-AA7075	200.0
2.1382727272727275	200.000000kg_drama-AA7075	drama-AA7075	200.0
2.8510303030303032	200.000000kg_drama-AA7075	drama-AA7075	200.0
3.563787878787879	200.000000kg_drama-AA7075	drama-AA7075	200.0
4.276545454545455	200.000000kg_drama-AA7075	drama-AA7075	200.0
4.989303030303031	200.000000kg_drama-AA7075	drama-AA7075	200.0
5.7020606060606065	200.000000kg_drama-AA7075	drama-AA7075	200.0
6.414818181818182	200.000000kg_drama-AA7075	drama-AA7075	200.0
7.127575757575758	200.000000kg_drama-AA7075	drama-AA7075	200.0
7.840333333333334	200.000000kg_drama-AA7075	drama-AA7075	200.0
8.55309090909091	200.000000kg_drama-AA7075	drama-AA7075	200.0
9.265848484848485	200.000000kg_drama-AA7075	drama-AA7075	200.0
9.978606060606062	200.000000kg_drama-AA7075	drama-AA7075	200.0
10.691363636363636	200.000000kg_drama-AA7075	drama-AA7075	200.0
11.404121212121213	200.000000kg_drama-AA7075	drama-AA7075	200.0
12.11687878787879	200.000000kg_drama-AA7075	drama-AA7075	200.0
12.829636363636364	200.000000kg_drama-AA7075	drama-AA7075	200.0
13.542393939393941	200.000000kg_drama-AA7075	drama-AA7075	200.0
14.255151515151516	200.000000kg_drama-AA7075	drama-AA7075	200.0
14.967909090909092	200.000000kg_drama-AA7075	drama-AA7075	200.0
15.680666666666667	200.000000kg_drama-AA7075	drama-AA7075	200.0
16.393424242424242	200.000000kg_drama-AA7075	drama-AA7075	200.0
17.10618181818182	200.000000kg_drama-AA7075	drama-AA7075	200.0
17.818939393939395	200.000000kg_drama-AA7075	drama-AA7075	200.0
18.53169696969697	200.000000kg_drama-AA7075	drama-AA7075	200.0
19.24445454545455	200.000000kg_drama-AA7075	drama-AA7075	200.0
19.957212121212123	200.000000kg_drama-AA7075	drama-AA7075	200.0
20.669969696969698	200.000000kg_drama-AA7075	drama-AA7075	200.0
21.382727272727273	200.000000kg_drama-AA7075	drama-AA7075	200.0
22.09548484848485	200.000000kg_drama-AA7075	drama-AA7075	200.0
22.808242424242426	200.000000kg_drama-AA7075	drama-AA7075	200.0
23.521	200.000000kg_drama-AA7075	drama-AA7075	200.0
24.23375757575758	200.000000kg_drama-AA7075	drama-AA7075	200.0
24.946515151515154	200.000000kg_drama-AA7075	drama-AA7075	200.0
25.65927272727273	200.000000kg_drama-AA7075	drama-AA7075	200.0
26.372030303030304	200.000000kg_drama-AA7075	drama-AA7075	200.0
27.084787878787882	200.000000kg_drama-AA7075	drama-AA7075	200.0
27.797545454545457	200.000000kg_drama-AA7075	drama-AA7075	200.0
28.51030303030303	200.000000kg_drama-AA7075	drama-AA7075	200.0
29.22306060606061	200.000000kg_drama-AA7075	drama-AA7075	200.0
29.935818181818185	200.000000kg_drama-AA7075	drama-AA7075	200.0
30.64857575757576	200.000000kg_drama-AA7075	drama-AA7075	200.0
31.361333333333334	200.000000kg_drama-AA7075	drama-AA7075	200.0
32.07409090909091	200.000000kg_drama-AA7075	drama-AA7075	200.0
32.786848484848484	200.000000kg_drama-AA7075	drama-AA7075	200.0
33.49960606060606	200.000000kg_drama-AA7075	drama-AA7075	200.0
34.21236363636364	200.000000kg_drama-AA7075	drama-AA7075	200.0
34.92512121212121	200.000000kg_drama-AA7075	drama-AA7075	200.0
35.63787878787879	200.000000kg_drama-AA7075	drama-AA7075	200.0
36.35063636363637	200.000000kg_drama-AA7075	drama-AA7075	200.0
37.06339393939394	200.000000kg_drama-AA7075	drama-AA7075	200.0
37.77615151515152	200.000000kg_drama-AA7075	drama-AA7075	200.0
38.4889090909091	200.000000kg_drama-AA7075	drama-AA7075	200.0
39.20166666666667	200.000000kg_drama-AA7075	drama-AA7075	200.0
39.914424242424246	200.000000kg_drama-AA7075	drama-AA7075	200.0
40.627181818181825	200.000000kg_drama-AA7075	drama-AA7075	200.0
41.339939393939396	200.000000kg_drama-AA7075	drama-AA7075	200.0
42.052696969696974	200.000000kg_drama-AA7075	drama-AA7075	200.0
42.765454545454546	200.000000kg_drama-AA7075	drama-AA7075	200.0
43.478212121212124	200.000000kg_drama-AA7075	drama-AA7075	200.0
44.1909696969697	200.000000kg_drama-AA7075	drama-AA7075	200.0
44.903727272727274	200.000000kg_drama-AA7075	drama-AA7075	200.0
45.61648484848485	200.000000kg_drama-AA7075	drama-AA7075	200.0
46.32924242424243	200.000000kg_drama-AA7075	drama-AA7075	200.0
47.042	200.000000kg_drama-AA7075	drama-AA7075	200.0
47.75475757575758	200.000000kg_drama-AA7075	drama-AA7075	200.0
48.46751515151516	200.000000kg_drama-AA7075	drama-AA7075	200.0
49.18027272727273	200.000000kg_drama-AA7075	drama-AA7075	200.0
49.89303030303031	200.000000kg_drama-AA7075	drama-AA7075	200.0
50.60578787878788	200.000000kg_drama-AA7075	drama-AA7075	200.0
51.31854545454546	200.000000kg_drama-AA7075	drama-AA7075	200.0
52.031303030303036	200.000000kg_drama-AA7075	drama-AA7075	200.0
52.74406060606061	200.000000kg_drama-AA7075	drama-AA7075	200.0
53.456818181818186	200.000000kg_drama-AA7075	drama-AA7075	200.0
54.169575757575764	200.000000kg_drama-AA7075	drama-AA7075	200.0
54.882333333333335	200.000000kg_drama-AA7075	drama-AA7075	200.0
55.595090909090914	200.000000kg_drama-AA7075	drama-AA7075	200.0
56.30784848484849	200.000000kg_drama-AA7075	drama-AA7075	200.0
57.02060606060606	200.000000kg_drama-AA7075	drama-AA7075	200.0
57.73336363636364	200.000000kg_drama-AA7075	drama-AA7075	200.0
58.44612121212122	200.000000kg_drama-AA7075	drama-AA7075	200.0
59.15887878787879	200.000000kg_drama-AA7075	drama-AA7075	200.0
59.87163636363637	200.000000kg_drama-AA7075	drama-AA7075	200.0
60.58439393939394	200.000000kg_drama-AA7075	drama-AA7075	200.0
61.29715151515152	200.000000kg_drama-AA7075	drama-AA7075	200.0
62.0099090909091	200.000000kg_drama-AA7075	drama-AA7075	200.0
62.72266666666667	200.000000kg_drama-AA7075	drama-AA7075	200.0
63.43542424242425	200.000000kg_drama-AA7075	drama-AA7075	200.0
64.14818181818183	200.000000kg_drama-AA7075	drama-AA7075	200.0
64.8609393939394	200.000000kg_drama-AA7075	drama-AA7075	200.0
65.57369696969697	200.000000kg_drama-AA7075	drama-AA7075	200.0
66.28645454545455	200.000000kg_drama-AA7075	drama-AA7075	200.0
66.99921212121212	200.000000kg_drama-AA7075	drama-AA7075	200.0
67.7119696969697	200.000000kg_drama-AA7075	drama-AA7075	200.0
68.42472727272728	200.000000kg_drama-AA7075	drama-AA7075	200.0
69.13748484848486	200.000000kg_drama-AA7075	drama-AA7075	200.0
69.85024242424242	200.000000kg_drama-AA7075	drama-AA7075	200.0
70.563	200.000000kg_drama-AA7075	drama-AA7075	200.0
99.777	25.350000kg_drama-AA7075	drama-AA7075	25.35
100.0321111111111	25.350000kg_drama-AA7075	drama-AA7075	25.35
100.28722222222223	25.350000kg_drama-AA7075	drama-AA7075	25.35
100.54233333333333	25.350000kg_drama-AA7075	drama-AA7075	25.35
100.79744444444445	25.350000kg_drama-AA7075	drama-AA7075	25.35
101.05255555555556	25.350000kg_drama-AA7075	drama-AA7075	25.35
101.30766666666666	25.350000kg_drama-AA7075	drama-AA7075	25.35
101.56277777777778	25.350000kg_drama-AA7075	drama-AA7075	25.35
101.81788888888889	25.350000kg_drama-AA7075	drama-AA7075	25.35
102.07300000000001	25.350000kg_drama-AA7075	drama-AA7075	25.35
102.32811111111111	25.350000kg_drama-AA7075	drama-AA7075	25.35
102.58322222222222	25.350000kg_drama-AA7075	drama-AA7075	25.35
102.83833333333334	25.350000kg_drama-AA7075	drama-AA7075	25.35
103.09344444444444	25.350000kg_drama-AA7075	drama-AA7075	25.35
