			25.35	2.503		315.55	0.0									125.006	301.753	78.274	0.0	24679.522	0.0365
			25.35	2.503		316.55	0.0									125.005	301.761	78.278	0.0	24757.8	0.0365
			25.35	2.503		317.55	0.0									125.005	301.768	78.282	0.0	24836.081	0.0365
			25.35	2.503		318.55	0.0									125.004	301.776	78.286	0.0	24914.367	0.0365
			25.35	2.503		319.55	0.0									125.004	301.783	78.29	0.0	24992.656	0.0365
			25.35	2.503		320.55	0.0									125.003	301.791	78.294	0.0	25070.95	0.0365
			25.35	2.503		321.55	0.0									125.003	301.799	78.298	0.0	25149.248	0.0365
			25.35	2.503		322.55	0.0									125.002	301.806	78.302	0.0	25227.55	0.0365
			25.35	2.503		323.55	0.0									125.002	301.814	78.306	0.0	25305.857	0.0365
			25.35	2.503		324.55	0.0									125.001	301.822	78.311	0.0	25384.168	0.0365
			25.35	2.503		325.55	0.0									125.001	301.829	78.315	0.0	25462.483	0.0365
			25.35	2.503		326.55	0.0									125.0	301.837	78.319	0.0	25540.802	0.0365
			25.35	2.503		327.55	0.0									124.999	301.845	78.323	0.0	25619.125	0.0365
			25.35	2.503		328.55	0.0									124.999	301.852	78.326	0.0	25697.45	0.0365
			25.35	2.503		329.55	0.0									124.998	301.86	78.329	0.0	25775.779	0.0365
			25.35	2.503		330.55	0.0									124.998	301.868	78.332	0.0	25854.111	0.0365
			25.35	2.503		331.55	0.0									124.997	301.876	78.335	0.0	25932.447	0.0365
			25.35	2.503		332.55	0.0									124.997	301.883	78.339	0.0	26010.785	0.0365
			25.35	2.503		333.55	0.0									124.996	301.891	78.342	0.0	26089.127	0.0365
			25.35	2.503		334.55	0.0									124.995	301.899	78.345	0.0	26167.472	0.0365
			25.35	2.503		335.55	0.0									124.995	301.907	78.348	0.0	26245.82	0.0365
			25.35	2.503		336.55	0.0									124.994	301.914	78.352	0.0	26324.172	0.0365
			25.35	2.503		337.55	0.0									124.994	301.922	78.355	0.0	26402.527	0.0365
			25.35	2.503		338.55	0.0									124.993	301.93	78.359	0.0	26480.886	0.0365
			25.35	2.503		339.55	0.0									124.992	301.938	78.362	0.0	26559.248	0.0365
			25.35	2.503		340.55	0.0									124.992	301.946	78.366	0.0	26637.614	0.0365
			25.35	2.503		341.55	0.0									124.991	301.954	78.369	0.0	26715.983	0.0365
			25.35	2.503		342.55	0.0									124.99	301.962	78.373	0.0	26794.356	0.0365
			25.35	2.503		343.55	0.0									124.99	301.969	78.376	0.0	26872.732	0.0365
			25.35	2.503		344.55	0.0									124.989	301.977	78.38	0.0	26951.112	0.0365
			25.35	2.503		345.55	0.0									124.988	301.985	78.384	0.0	27029.495	0.0365
			25.35	2.503		346.55	0.0									124.988	301.993	78.387	0.0	27107.883	0.0365
			25.35	2.503		347.55	0.0									124.987	302.001	78.391	0.0	27186.274	0.0365
			25.35	2.503		348.55	0.0									124.986	302.009	78.395	0.0	27264.668	0.0365
			25.35	2.503		349.55	0.0									124.986	302.017	78.399	0.0	27343.067	0.0365
			25.35	2.503		350.55	0.0									124.985	302.025	78.402	0.0	27421.469	0.0365
			25.35	2.503		351.55	0.0									124.984	302.033	78.406	0.0	27499.876	0.0365
			25.35	2.503		352.55	0.0									124.984	302.041	78.41	0.0	27578.286	0.0365
			25.35	2.503		353.55	0.0									124.983	302.049	78.414	0.0	27656.7	0.0365
			25.35	2.503		354.55	0.0									124.982	302.057	78.418	0.0	27735.118	0.0365
			25.35	2.503		355.55	0.0									124.981	302.065	78.422	0.0	27813.54	0.0365
			25.35	2.503		356.55	0.0									124.981	302.073	78.426	0.0	27891.966	0.0365
			25.35	2.503		357.55	0.0									124.98	302.081	78.43	0.0	27970.396	0.0365
			25.35	2.503		358.55	0.0									124.979	302.089	78.434	0.0	28048.83	0.0365
			25.35	2.503		359.55	0.0									124.979	302.097	78.438	0.0	28127.269	0.0365
			25.35	2.503		360.55	0.0									124.978	302.106	78.443	0.0	28205.711	0.0365
			25.35	2.503		361.55	0.0									124.977	302.114	78.447	0.0	28284.158	0.0365
			25.35	2.503		362.55	0.0									124.976	302.122	78.451	0.0	28362.609	0.0365
			25.35	2.503		363.55	0.0									124.976	302.13	78.455	0.0	28441.064	0.0365
			25.35	2.503		364.55	0.0									124.975	302.138	78.46	0.0	28519.524	0.0365
			25.35	2.503		365.55	0.0									124.974	302.146	78.464	0.0	28597.988	0.0365
			25.35	2.503		366.55	0.0									124.973	302.154	78.468	0.0	28676.456	0.0365
			25.35	2.503		367.55	0.0									124.972	302.163	78.473	0.0	28754.929	0.0365
			25.35	2.503		368.55	0.0									124.972	302.171	78.477	0.0	28833.406	0.0365
			25.35	2.503		369.55	0.0									124.971	302.179	78.482	0.0	28911.887	0.0365
			25.35	2.503		370.55	0.0									124.97	302.187	78.486	0.0	28990.374	0.0365
			25.35	2.503		371.55	0.0									124.969	302.196	78.491	0.0	29068.864	0.0365
			25.35	2.503		372.55	0.0									124.968	302.204	78.495	0.0	29147.36	0.0365
			25.35	2.503		373.55	0.0									124.968	302.212	78.5	0.0	29225.859	0.0365
			25.35	2.503		374.55	0.0									124.967	302.22	78.505	0.0	29304.364	0.0365
			25.35	2.503		375.55	0.0									124.966	302.229	78.509	0.0	29382.873	0.0365
			25.35	2.503		376.55	0.0									124.965	302.237	78.514	0.0	29461.387	0.0365
			25.35	2.503		377.55	0.0									124.964	302.245	78.519	0.0	29539.906	0.0365
			25.35	2.503		378.55	0.0									124.963	302.254	78.524	0.0	29618.43	0.0365
			25.35	2.503		379.55	0.0									124.962	302.262	78.528	0.0	29696.958	0.0365
			25.35	2.503		380.55	0.0									124.962	302.27	78.533	0.0	29775.491	0.0365
			25.35	2.503		381.55	0.0									124.961	302.279	78.538	0.0	29854.029	0.0365
			25.35	2.503		382.55	0.0									124.96	302.287	78.543	0.0	29932.572	0.0365
			25.35	2.503		383.55	0.0									124.959	302.295	78.548	0.0	30011.121	0.0365
			25.35	2.503		384.55	0.0									124.958	302.304	78.553	0.0	30089.674	0.0365
			25.35	2.503		385.55	0.0									124.957	302.312	78.558	0.0	30168.232	0.0365
			25.35	2.503		386.55	0.0									124.956	302.321	78.563	0.0	30246.795	0.0365
			25.35	2.503		387.55	0.0									124.955	302.329	78.568	0.0	30325.364	0.0365
			25.35	2.503		388.55	0.0									124.954	302.337	78.574	0.0	30403.937	0.0365
			25.35	2.503		389.55	0.0									124.954	302.346	78.579	0.0	30482.516	0.0365
			25.35	2.503		390.55	0.0									124.953	302.354	78.584	0.0	30561.1	0.0365
			25.35	2.503		391.55	0.0									124.952	302.363	78.589	0.0	30639.689	0.0365
			25.35	2.503		392.55	0.0									124.951	302.371	78.595	0.0	30718.284	0.0365
			25.35	2.503		393.55	0.0									124.95	302.38	78.6	0.0	30796.884	0.0365
			25.35	2.503		394.55	0.0									124.949	302.388	78.605	0.0	30875.489	0.0365
			25.35	2.503		395.55	0.0									124.948	302.397	78.611	0.0	30954.1	0.0365
			25.35	2.503		396.55	0.0									124.947	302.406	78.616	0.0	31032.716	0.0365
			25.35	2.503		397.55	0.0									124.946	302.414	78.622	0.0	31111.338	0.0365
			25.35	2.503		398.55	0.0									124.945	302.423	78.627	0.0	31189.965	0.0365
			25.35	2.503		399.55	0.0									124.944	302.431	78.633	0.0	31268.598	0.0365
			25.35	2.503		400.55	0.0									124.943	302.44	78.638	0.0	31347.236	0.0365
			25.35	2.503		401.55	0.0									124.942	302.448	78.644	0.0	31425.88	0.0365
			25.35	2.503		402.55	0.0									124.941	302.457	78.65	0.0	31504.53	0.0365
			25.35	2.503		403.55	0.0									124.94	302.466	78.655	0.0	31583.185	0.0365
			25.35	2.503		404.55	0.0									124.939	302.474	78.661	0.0	31661.846	0.0365
			25.35	2.503		405.55	0.0									124.938	302.483	78.667	0.0	31740.513	0.0365
			25.35	2.503		406.55	0.0									124.937	302.492	78.673	0.0	31819.186	0.0365
			25.35	2.503		407.55	0.0									124.936	302.5	78.679	0.0	31897.865	0.0365
			25.35	2.503		408.55	0.0									124.935	302.509	78.685	0.0	31976.55	0.0365
			25.35	2.503		409.55	0.0									124.934	302.518	78.691	0.0	32055.24	0.0365
			25.35	2.503		410.55	0.0									124.933	302.526	78.697	0.0	32133.937	0.0365
			25.35	2.503		411.55	0.0									124.932	302.535	78.703	0.0	32212.64	0.0365
			25.35	2.503		412.55	0.0									124.931	302.544	78.709	0.0	32291.348	0.0365
			25.35	2.503		413.55	0.0									124.93	302.553	78.715	0.0	32370.063	0.0365
			25.35	2.503		414.55	0.0									124.929	302.561	78.721	0.0	32448.784	0.0365
			25.35	2.503		415.55	0.0									124.927	302.57	78.727	0.0	32527.511	0.0365
			25.35	2.503		416.55	0.0									124.926	302.579	78.733	0.0	32606.245	0.0365
			25.35	2.503		417.55	0.0									124.925	302.588	78.74	0.0	32684.984	0.0365
			25.35	2.503		418.55	0.0									124.924	302.597	78.746	0.0	32763.73	0.0365
			25.35	2.503		419.55	0.0									124.923	302.606	78.752	0.0	32842.483	0.0365
			25.35	2.503		420.55	0.0									124.922	302.614	78.759	0.0	32921.241	0.0365
			25.35	2.503		421.55	0.0									124.921	302.623	78.765	0.0	33000.006	0.0365
			25.35	2.503		422.55	0.0									124.92	302.632	78.772	0.0	33078.778	0.0365
			25.35	2.503		423.55	0.0									124.919	302.641	78.778	0.0	33157.556	0.0365
			25.35	2.503		424.55	0.0									124.917	302.65	78.785	0.0	33236.341	0.0365
			25.35	2.503		425.55	0.0									124.916	302.659	78.791	0.0	33315.132	0.0365
			25.35	2.503		426.55	0.0									124.915	302.668	78.798	0.0	33393.93	0.0365
			25.35	2.503		427.55	0.0									124.914	302.677	78.804	0.0	33472.734	0.0365
			25.35	2.503		428.55	0.0									124.913	302.686	78.811	0.0	33551.545	0.0365
			25.35	2.503		429.55	0.0									124.912	302.695	78.818	0.0	33630.363	0.0365
			25.35	2.503		430.55	0.0									124.91	302.703	78.825	0.0	33709.188	0.0365
			25.35	2.503		431.55	0.0									124.909	302.712	78.832	0.0	33788.019	0.0365
			25.35	2.503		432.55	0.0									124.908	302.721	78.838	0.0	33866.858	0.0365
			25.35	2.503		433.55	0.0									124.907	302.73	78.845	0.0	33945.703	0.0365
			25.35	2.503		434.55	0.0									124.906	302.739	78.852	0.0	34024.555	0.0365
			25.35	2.503		435.55	0.0									124.904	302.749	78.859	0.0	34103.414	0.0365
			25.35	2.503		436.55	0.0									124.903	302.758	78.866	0.0	34182.281	0.0365
			25.35	2.503		437.55	0.0									124.902	302.767	78.873	0.0	34261.154	0.0365
			25.35	2.503		438.55	0.0									124.901	302.776	78.88	0.0	34340.034	0.0365
			25.35	2.503		439.55	0.0									124.9	302.785	78.889	0.0	34418.924	0.0365
			25.35	2.503		440.55	0.0									124.898	302.794	78.902	0.0	34497.826	0.0365
			25.35	2.503		441.55	0.0									124.897	302.803	78.916	0.0	34576.742	0.0365
			25.35	2.503		442.55	0.0									124.896	302.812	78.929	0.0	34655.671	0.0365
			25.35	2.503		443.55	0.0									124.894	302.821	78.943	0.0	34734.614	0.0365
			25.35	2.503		444.55	0.0									124.893	302.83	78.956	0.0	34813.571	0.0365
			25.35	2.503		445.55	0.0									124.892	302.839	78.97	0.0	34892.541	0.0365
			25.35	2.503		446.55	0.0									124.891	302.849	78.984	0.0	34971.525	0.0365
			25.35	2.503		447.55	0.0									124.889	302.858	78.998	0.0	35050.523	0.0365
			25.35	2.503		448.55	0.0									124.888	302.867	79.012	0.0	35129.534	0.0365
			25.35	2.503		449.55	0.0									124.887	302.876	79.026	0.0	35208.56	0.0365
			25.35	2.503		450.55	0.0									124.885	302.885	79.04	0.0	35287.6	0.0365
			25.35	2.503		451.55	0.0									124.884	302.895	79.054	0.0	35366.654	0.0365
			25.35	2.503		452.55	0.0									124.883	302.904	79.068	0.0	35445.722	0.0365
			25.35	2.503		453.55	0.0									124.881	302.913	79.082	0.0	35524.804	0.0365
			25.35	2.503		454.55	0.0									124.88	302.922	79.097	0.0	35603.901	0.0365
			25.35	2.503		455.55	0.0									124.879	302.932	79.111	0.0	35683.013	0.0365
			25.35	2.503		456.55	0.0									124.877	302.941	79.126	0.0	35762.139	0.0365
			25.35	2.503		457.55	0.0									124.876	302.95	79.141	0.0	35841.279	0.0365
			25.35	2.503		458.55	0.0									124.875	302.96	79.155	0.0	35920.434	0.0365
			25.35	2.503		459.55	0.0									124.873	302.969	79.17	0.0	35999.604	0.0365
			25.35	2.503		460.55	0.0									124.872	302.978	79.185	0.0	36078.789	0.0365
			25.35	2.503		461.55	0.0									124.87	302.988	79.2	0.0	36157.989	0.0365
			25.35	2.503		462.55	0.0									124.869	302.997	79.215	0.0	36237.204	0.0365
			25.35	2.503		463.55	0.0									124.868	303.006	79.23	0.0	36316.434	0.0365
			25.35	2.503		464.55	0.0									124.866	303.016	79.245	0.0	36395.679	0.0365
			25.35	2.503		465.55	0.0									124.865	303.025	79.26	0.0	36474.939	0.0365
			25.35	2.503		466.55	0.0									124.863	303.035	79.276	0.0	36554.215	0.0365
			25.35	2.503		467.55	0.0									124.862	303.044	79.291	0.0	36633.506	0.0365
			25.35	2.503		468.55	0.0									124.86	303.053	79.307	0.0	36712.813	0.0365
			25.35	2.503		469.55	0.0									124.859	303.063	79.322	0.0	36792.135	0.0365
			25.35	2.503		470.55	0.0									124.858	303.072	79.338	0.0	36871.473	0.0365
			25.35	2.503		471.55	0.0									124.856	303.082	79.354	0.0	36950.827	0.0365
			25.35	2.503		472.55	0.0									124.855	303.091	79.369	0.0	37030.196	0.0365
			25.35	2.503		473.55	0.0									124.853	303.101	79.385	0.0	37109.582	0.0365
			25.35	2.503		474.55	0.0									124.852	303.11	79.401	0.0	37188.983	0.0365
			25.35	2.503		475.55	0.0									124.85	303.12	79.417	0.0	37268.4	0.0365
			25.35	2.503		476.55	0.0									124.849	303.129	79.434	0.0	37347.834	0.0365
			25.35	2.503		477.55	0.0									124.847	303.139	79.45	0.0	37427.284	0.0365
			25.35	2.503		478.55	0.0									124.846	303.149	79.466	0.0	37506.75	0.0365
			25.35	2.503		479.55	0.0									124.844	303.158	79.483	0.0	37586.233	0.0365
			25.35	2.503		480.55	0.0									124.843	303.168	79.499	0.0	37665.732	0.0365
			25.35	2.503		481.55	0.0									124.841	303.177	79.516	0.0	37745.248	0.0365
			25.35	2.503		482.55	0.0									124.839	303.187	79.532	0.0	37824.78	0.0365
			25.35	2.503		483.55	0.0									124.838	303.197	79.549	0.0	37904.329	0.0365
			25.35	2.503		484.55	0.0									124.836	303.206	79.566	0.0	37983.895	0.0365
			25.35	2.503		485.55	0.0									124.835	303.216	79.583	0.0	38063.478	0.0365
			25.35	2.503		486.55	0.0									124.833	303.226	79.6	0.0	38143.077	0.0365
			25.35	2.503		487.55	0.0									124.832	303.235	79.617	0.0	38222.694	0.0365
			25.35	2.503		488.55	0.0									124.83	303.245	79.634	0.0	38302.328	0.0365
			25.35	2.503		489.55	0.0									124.828	303.255	79.651	0.0	38381.98	0.0365
			25.35	2.503		490.55	0.0									124.827	303.264	79.669	0.0	38461.648	0.0365
			25.35	2.503		491.55	0.0									124.825	303.274	79.686	0.0	38541.334	0.0365
			25.35	2.503		492.55	0.0									124.824	303.284	79.704	0.0	38621.038	0.0365
			25.35	2.503		493.55	0.0									124.822	303.294	79.721	0.0	38700.759	0.0365
			25.35	2.503		494.55	0.0									124.82	303.303	79.739	0.0	38780.498	0.0365
			25.35	2.503		495.55	0.0									124.819	303.313	79.757	0.0	38860.254	0.0365
			25.35	2.503		496.55	0.0									124.817	303.323	79.774	0.0	38940.029	0.0365
			25.35	2.503		497.55	0.0									124.815	303.333	79.792	0.0	39019.821	0.0365
			25.35	2.503		498.55	0.0									124.814	303.343	79.81	0.0	39099.631	0.0365
			25.35	2.503		499.55	0.0									124.812	303.352	79.828	0.0	39179.46	0.0365
			25.35	2.503		500.55	0.0									124.81	303.362	79.847	0.0	39259.306	0.0365
			25.35	2.503		501.55	0.0									124.809	303.372	79.865	0.0	39339.171	0.0365
			25.35	2.503		502.55	0.0									124.807	303.382	79.883	0.0	39419.055	0.0365
			25.35	2.503		503.55	0.0									124.805	303.392	79.902	0.0	39498.956	0.0365
			25.35	2.503		504.55	0.0									124.804	303.402	79.92	0.0	39578.876	0.0365
			25.35	2.503		505.55	0.0									124.802	303.412	79.939	0.0	39658.815	0.0365
			25.35	2.503		506.55	0.0									124.8	303.422	79.958	0.0	39738.773	0.0365
			25.35	2.503		507.55	0.0									124.798	303.432	79.973	0.0	39818.746	0.0365
			25.35	2.503		508.55	0.0									124.797	303.442	79.988	0.0	39898.734	0.0365
			25.35	2.503		509.55	0.0									124.795	303.451	80.002	0.0	39978.736	0.0365
			25.35	2.503		510.55	0.0									124.793	303.461	80.017	0.0	40058.754	0.0365
			25.35	2.503		511.55	0.0									124.791	303.471	80.032	0.0	40138.786	0.0365
			25.35	2.503		512.55	0.0									124.79	303.481	80.047	0.0	40218.833	0.0365
			25.35	2.503		513.55	0.0									124.788	303.491	80.062	0.0	40298.895	0.0365
			25.35	2.503		514.55	0.0									124.786	303.501	80.077	0.0	40378.972	0.0365
			25.35	2.503		515.55	0.0									124.784	303.511	80.092	0.0	40459.064	0.0365
			25.35	2.503		516.55	0.0									124.782	303.522	80.107	0.0	40539.171	0.0365
			25.35	2.503		517.55	0.0									124.781	303.532	80.123	0.0	40619.294	0.0365
			25.35	2.503		518.55	0.0									124.779	303.542	80.138	0.0	40699.432	0.0365
			25.35	2.503		519.55	0.0									124.777	303.552	80.153	0.0	40779.585	0.0365
			25.35	2.503		520.55	0.0									124.775	303.562	80.169	0.0	40859.754	0.0365
			25.35	2.503		521.55	0.0									124.773	303.572	80.184	0.0	40939.938	0.0365
			25.35	2.503		522.55	0.0									124.772	303.582	80.2	0.0	41020.138	0.0365
			25.35	2.503		523.55	0.0									124.77	303.592	80.216	0.0	41100.354	0.0365
			25.35	2.503		524.55	0.0									124.768	303.602	80.231	0.0	41180.585	0.0365
			25.35	2.503		525.55	0.0									124.766	303.613	80.247	0.0	41260.833	0.0365
			25.35	2.503		526.55	0.0									124.764	303.623	80.263	0.0	41341.096	0.0365
			25.35	2.503		527.55	0.0									124.762	303.633	80.279	0.0	41421.375	0.0365
			25.35	2.503		528.55	0.0									124.76	303.643	80.295	0.0	41501.67	0.0365
			25.35	2.503		529.55	0.0									124.758	303.653	80.311	0.0	41581.981	0.0365
			25.35	2.503		530.55	0.0									124.756	303.664	80.327	0.0	41662.308	0.0365
			25.35	2.503		531.55	0.0									124.755	303.674	80.344	0.0	41742.652	0.0365
			25.35	2.503		532.55	0.0									124.753	303.684	80.36	0.0	41823.012	0.0365
			25.35	2.503		533.55	0.0									124.751	303.694	80.376	0.0	41903.388	0.0365
			25.35	2.503		534.55	0.0									124.749	303.705	80.393	0.0	41983.781	0.0365
			25.35	2.503		535.55	0.0									124.747	303.715	80.409	0.0	42064.191	0.0365
			25.35	2.503		536.55	0.0									124.745	303.725	80.426	0.0	42144.617	0.0365
			25.35	2.503		537.55	0.0									124.743	303.735	80.443	0.0	42225.059	0.0365
			25.35	2.503		538.55	0.0									124.741	303.746	80.459	0.0	42305.519	0.0365
			25.35	2.503		539.55	0.0									124.739	303.756	80.476	0.0	42385.995	0.0365
			25.35	2.503		540.55	0.0									124.737	303.766	80.493	0.0	42466.488	0.0365
			25.35	2.503		541.55	0.0									124.735	303.777	80.51	0.0	42546.998	0.0365
			25.35	2.503		542.55	0.0									124.733	303.787	80.527	0.0	42627.525	0.0365
			25.35	2.503		543.55	0.0									124.731	303.798	80.544	0.0	42708.069	0.0365
			25.35	2.503		544.55	0.0									124.729	303.808	80.561	0.0	42788.631	0.0365
			25.35	2.503		545.55	0.0									124.727	303.818	80.579	0.0	42869.209	0.0365
			25.35	2.503		546.55	0.0									124.725	303.829	80.596	0.0	42949.805	0.0365
			25.35	2.503		547.55	0.0									124.723	303.839	80.613	0.0	43030.419	0.0365
			25.35	2.503		548.55	0.0									124.721	303.85	80.631	0.0	43111.05	0.0365
			25.35	2.503		549.55	0.0									124.719	303.86	80.648	0.0	43191.698	0.0365
			25.35	2.503		550.55	0.0									124.717	303.871	80.666	0.0	43272.364	0.0365
			25.35	2.503		551.55	0.0									124.714	303.881	80.684	0.0	43353.048	0.0365
			25.35	2.503		552.55	0.0									124.712	303.892	80.702	0.0	43433.75	0.0365
			25.35	2.503		553.55	0.0									124.71	303.902	80.719	0.0	43514.469	0.0365
			25.35	2.503		554.55	0.0									124.708	303.913	80.737	0.0	43595.206	0.0365
			25.35	2.503		555.55	0.0									124.706	303.923	80.755	0.0	43675.962	0.0365
			25.35	2.503		556.55	0.0									124.704	303.934	80.773	0.0	43756.735	0.0365
			25.35	2.503		557.55	0.0									124.702	303.944	80.792	0.0	43837.527	0.0365
			25.35	2.503		558.55	0.0									124.7	303.955	80.81	0.0	43918.337	0.0365
			25.35	2.503		559.55	0.0									124.698	303.966	80.828	0.0	43999.165	0.0365
			25.35	2.503		560.55	0.0									124.695	303.976	80.847	0.0	44080.011	0.0365
			25.35	2.503		561.55	0.0									124.693	303.987	80.865	0.0	44160.876	0.0365
			25.35	2.503		562.55	0.0									124.691	303.997	80.884	0.0	44241.76	0.0365
			25.35	2.503		563.55	0.0									124.689	304.008	80.902	0.0	44322.663	0.0365
			25.35	2.503		564.55	0.0									124.687	304.019	80.921	0.0	44403.584	0.0365
			25.35	2.503		565.55	0.0									124.685	304.029	80.94	0.0	44484.524	0.0365
			25.35	2.503		566.55	0.0									124.682	304.04	80.959	0.0	44565.483	0.0365
			25.35	2.503		567.55	0.0									124.68	304.051	80.978	0.0	44646.46	0.0365
			25.35	2.503		568.55	0.0									124.678	304.061	80.997	0.0	44727.457	0.0365
			25.35	2.503		569.55	0.0									124.676	304.072	81.016	0.0	44808.473	0.0365
			25.35	2.503		570.55	0.0									124.673	304.083	81.035	0.0	44889.509	0.0365
			25.35	2.503		571.55	0.0									124.671	304.094	81.055	0.0	44970.563	0.0365
			25.35	2.503		572.55	0.0									124.669	304.104	81.074	0.0	45051.637	0.0365
			25.35	2.503		573.55	0.0									124.667	304.115	81.093	0.0	45132.73	0.0365
			25.35	2.503		574.55	0.0									124.664	304.126	81.113	0.0	45213.843	0.0365
			25.35	2.503		575.55	0.0									124.662	304.137	81.132	0.0	45294.976	0.0365
			25.35	2.503		576.55	0.0									124.66	304.148	81.152	0.0	45376.128	0.0365
			25.35	2.503		577.55	0.0									124.658	304.158	81.172	0.0	45457.3	0.0365
			25.35	2.503		578.55	0.0									124.655	304.169	81.192	0.0	45538.491	0.0365
			25.35	2.503		579.55	0.0									124.653	304.18	81.212	0.0	45619.703	0.0365
			25.35	2.503		580.55	0.0									124.651	304.191	81.232	0.0	45700.934	0.0365
			25.35	2.503		581.55	0.0									124.648	304.202	81.252	0.0	45782.186	0.0365
			25.35	2.503		582.55	0.0									124.646	304.213	81.272	0.0	45863.458	0.0365
			25.35	2.503		583.55	0.0									124.644	304.224	81.292	0.0	45944.75	0.0365
			25.35	2.503		584.55	0.0									124.641	304.234	81.312	0.0	46026.062	0.0365
			25.35	2.503		585.55	0.0									124.639	304.245	81.333	0.0	46107.395	0.0365
			25.35	2.503		586.55	0.0									124.636	304.256	81.353	0.0	46188.748	0.0365
			25.35	2.503		587.55	0.0									124.634	304.267	81.374	0.0	46270.122	0.0365
			25.35	2.503		588.55	0.0									124.632	304.278	81.394	0.0	46351.516	0.0365
			25.35	2.503		589.55	0.0									124.629	304.289	81.415	0.0	46432.932	0.0365
			25.35	2.503		590.55	0.0									124.627	304.3	81.436	0.0	46514.367	0.0365
			25.35	2.503		591.55	0.0									124.625	304.311	81.457	0.0	46595.824	0.0365
			25.35	2.503		592.55	0.0									124.622	304.322	81.478	0.0	46677.302	0.0365
			25.35	2.503		593.55	0.0									124.62	304.333	81.499	0.0	46758.801	0.0365
			25.35	2.503		594.55	0.0									124.617	304.344	81.52	0.0	46840.321	0.0365
			25.35	2.503		595.55	0.0									124.615	304.355	81.541	0.0	46921.862	0.0365
			25.35	2.503		596.55	0.0									124.612	304.366	81.562	0.0	47003.424	0.0365
			25.35	2.503		597.55	0.0									124.61	304.377	81.584	0.0	47085.008	0.0365
			25.35	2.503		598.55	0.0									124.607	304.389	81.605	0.0	47166.613	0.0365
			25.35	2.503		599.55	0.0									124.605	304.4	81.627	0.0	47248.24	0.0365
			25.35	2.503		600.55	0.0									124.602	304.411	81.648	0.0	47329.888	0.0365
			25.35	2.503		601.55	0.0									124.6	304.422	81.67	0.0	47411.558	0.0365
			25.35	2.503		602.55	0.0									124.597	304.433	81.692	0.0	47493.25	0.0365
			25.35	2.503		603.55	0.0									124.595	304.444	81.714	0.0	47574.963	0.0365
			25.35	2.503		604.55	0.0									124.592	304.455	81.736	0.0	47656.699	0.0365
			25.35	2.503		605.55	0.0									124.59	304.467	81.758	0.0	47738.457	0.0365
			25.35	2.503		606.55	0.0									124.587	304.478	81.78	0.0	47820.237	0.0365
			25.35	2.503		607.55	0.0									124.585	304.489	81.802	0.0	47902.039	0.0365
			25.35	2.503		608.55	0.0									124.582	304.5	81.825	0.0	47983.864	0.0365
			25.35	2.503		609.55	0.0									124.58	304.511	81.847	0.0	48065.711	0.0365
			25.35	2.503		610.55	0.0									124.577	304.523	81.87	0.0	48147.58	0.0365
			25.35	2.503		611.55	0.0									124.574	304.534	81.892	0.0	48229.472	0.0365
			25.35	2.503		612.55	0.0									124.572	304.545	81.915	0.0	48311.387	0.0365
			25.35	2.503		613.55	0.0									124.569	304.556	81.938	0.0	48393.325	0.0365
			25.35	2.503		614.55	0.0									124.567	304.568	81.96	0.0	48475.285	0.0365
			25.35	2.503		615.55	0.0									124.564	304.579	81.983	0.0	48557.269	0.0365
			25.35	2.503		616.55	0.0									124.561	304.59	82.006	0.0	48639.275	0.0365
			25.35	2.503		617.55	0.0									124.559	304.602	82.029	0.0	48721.304	0.0365
			25.35	2.503		618.55	0.0									124.556	304.613	82.053	0.0	48803.357	0.0365
			25.35	2.503		619.55	0.0									124.553	304.624	82.076	0.0	48885.433	0.0365
			25.35	2.503		620.55	0.0									124.551	304.636	82.099	0.0	48967.532	0.0365
			25.35	2.503		621.55	0.0									124.548	304.647	82.123	0.0	49049.655	0.0365
			25.35	2.503		622.55	0.0									124.545	304.659	82.146	0.0	49131.801	0.0365
			25.35	2.503		623.55	0.0									124.543	304.67	82.17	0.0	49213.971	0.0365
			25.35	2.503		624.55	0.0									124.54	304.681	82.194	0.0	49296.165	0.0365
			25.35	2.503		625.55	0.0									124.537	304.693	82.217	0.0	49378.382	0.0365
			25.35	2.503		626.55	0.0									124.535	304.704	82.241	0.0	49460.624	0.0365
			25.35	2.503		627.55	0.0									124.532	304.716	82.265	0.0	49542.889	0.0365
			25.35	2.503		628.55	0.0									124.529	304.727	82.289	0.0	49625.178	0.0365
			25.35	2.503		629.55	0.0									124.526	304.739	82.313	0.0	49707.492	0.0365
			25.35	2.503		630.55	0.0									124.524	304.75	82.338	0.0	49789.83	0.0365
			25.35	2.503		631.55	0.0									124.521	304.762	82.362	0.0	49872.192	0.0365
			25.35	2.503		632.55	0.0									124.518	304.773	82.386	0.0	49954.578	0.0365
			25.35	2.503		633.55	0.0									124.515	304.785	82.411	0.0	50036.989	0.0365
			25.35	2.503		634.55	0.0									124.512	304.796	82.436	0.0	50119.425	0.0365
			25.35	2.503		635.55	0.0									124.51	304.808	82.46	0.0	50201.885	0.0365
			25.35	2.503		636.55	0.0									124.507	304.819	82.485	0.0	50284.37	0.0365
			25.35	2.503		637.55	0.0									124.504	304.831	82.51	0.0	50366.88	0.0365
			25.35	2.503		638.55	0.0									124.501	304.843	82.535	0.0	50449.414	0.0365
			25.35	2.503		639.55	0.0									124.498	304.854	82.56	0.0	50531.974	0.0365
